location_key,year,month,rain_mm,rain_days,tmean_c,tmax_c,tmin_c,gdd10
-01.1250_+034.5250,2015,7,21.63353729248047,1,20.39509298263061,25.90816158171623,15.712357847152248,335.11805114746164
-01.1250_+034.5250,2015,8,27.34963893890381,3,21.283924931351866,26.795621121314294,16.210152706023223,356.5894943237312
-01.1250_+034.5250,2015,9,79.07085371017456,7,22.08807334899905,27.846676127115927,17.054784138997434,373.2434143066413
-01.1250_+034.5250,2015,10,182.3997209072113,23,21.723798124251857,27.878636317099332,17.345212185767423,389.0648635864264
-01.1250_+034.5250,2015,11,146.9877598285675,17,19.435151947869254,24.47144724527999,15.895233154296877,305.500205993653
-01.1250_+034.5250,2015,12,183.09945726394653,15,19.54105269319268,24.277378008442557,15.868626551474335,312.26307067871164
-01.1250_+034.5250,2016,1,78.8203387260437,14,20.37648175147268,25.262665582472323,16.522318981539854,337.6672607421882
-01.1250_+034.5250,2016,2,27.942168951034542,7,21.77956334695051,27.37396103431439,17.169751607960677,355.36533813476626
-01.1250_+034.5250,2016,3,104.04324054718018,16,22.540108309510003,28.332842230027723,17.762227999779498,403.6094299316413
-01.1250_+034.5250,2016,4,252.1163339614868,24,20.521413887871745,25.30656026204429,17.10169677734376,336.123855590821
-01.1250_+034.5250,2016,5,144.9678087234497,11,20.486662001250863,25.01777186239923,16.672329121251266,336.19656524658274
-01.1250_+034.5250,2016,6,29.729607582092285,3,20.09743934207501,25.13855794270836,15.792581685384164,313.9670944213874
-01.1250_+034.5250,2016,7,25.665040969848636,2,20.111875091060483,25.31609546292213,15.389025091355848,320.9293685913093
-01.1250_+034.5250,2016,8,33.122501850128174,5,21.08864705075496,27.03508320470013,15.57291072722404,350.4239059448249
-01.1250_+034.5250,2016,9,88.62663269042969,13,21.51672170427122,27.279957071940142,16.743090820312545,360.34571838378974
-01.1250_+034.5250,2016,10,75.13141870498657,12,21.654069047333167,27.616075872605848,16.750285290133604,377.6785980224616
-01.1250_+034.5250,2016,11,152.27507901191711,18,20.95523577796092,26.79760793050133,16.677904256184945,352.13268280029365
-01.1250_+034.5250,2016,12,46.97021245956421,7,21.1046202751898,27.030275209488423,16.280251090757304,361.2763641357429
-01.1250_+034.5250,2017,1,23.050004959106445,4,22.34753029115751,28.792572809034823,17.15978639664189,397.9970993041998
-01.1250_+034.5250,2017,2,74.97753572463989,11,21.75902719043563,27.835436575753363,17.014394378662132,344.32482910156307
-01.1250_+034.5250,2017,3,162.44254207611084,19,21.36944236345198,27.13506961945569,16.68050143334176,368.695095825196
-01.1250_+034.5250,2017,4,132.7689290046692,16,21.583933236863857,27.49812825520837,17.266861979166663,370.4610488891608
-01.1250_+034.5250,2017,5,180.5264768600464,13,20.763360739267057,26.262837366904023,16.902085138136385,359.0562988281257
-01.1250_+034.5250,2017,6,106.7241711616516,7,21.351962937249084,26.94836680094403,16.605805460611975,353.3125839233405
-01.1250_+034.5250,2017,7,62.0737886428833,6,20.550115470476044,26.109761195029023,15.62839020759833,336.94134674072336
-01.1250_+034.5250,2017,8,79.95916962623596,9,21.343574470602107,26.7475524902344,16.679990017798673,363.1269088745124
-01.1250_+034.5250,2017,9,82.99158668518066,12,20.94434890747073,26.59722900390625,16.569311523437534,347.49810791015693
-01.1250_+034.5250,2017,10,106.5590114593506,17,21.1600666128179,27.08710041661419,16.55343608240929,365.65536804199286
-01.1250_+034.5250,2017,11,127.31362915039062,16,19.96784684922966,25.259010314941406,15.972226460774776,318.46855163574287
-01.1250_+034.5250,2017,12,101.6973638534546,11,20.744078285463445,25.90175928915704,16.62634749873996,349.18565521240305
-01.1250_+034.5250,2018,1,53.98550486564636,14,20.106289902553783,24.79783807569936,15.942896492250554,321.48138580322336
-01.1250_+034.5250,2018,2,61.91558241844177,8,22.596366523561016,28.54643020629885,17.520779091971292,361.957545471192
-01.1250_+034.5250,2018,3,192.87697839736936,22,19.93801886855914,24.91154755623114,16.193589536605373,327.12962493896555
-01.1250_+034.5250,2018,4,222.79021525383,24,19.139329041375102,23.678830464681027,15.935219828287757,294.21075439453193
-01.1250_+034.5250,2018,5,273.1886138916016,22,19.95456835839059,24.821289357831404,16.230741242439535,326.3064743041999
-01.1250_+034.5250,2018,6,59.54990720748901,6,19.90602936214873,25.07771148681644,15.552353413899766,309.45097351074287
-01.1250_+034.5250,2018,7,24.16114044189453,1,20.109294263778224,25.363937181042104,15.47268952400458,322.96771392822336
-01.1250_+034.5250,2018,8,65.01309937238693,9,20.20187821747163,25.605399150233158,15.629138872700366,329.13533935546945
-01.1250_+034.5250,2018,9,59.153067111968994,8,21.65324245029024,27.53795522054037,16.40351003011068,359.060362243653
-01.1250_+034.5250,2018,10,144.35363388061523,17,21.457293077694487,27.285374598349332,16.88659156060993,374.3738601684577
-01.1250_+034.5250,2018,11,84.23964071273804,13,21.4698732799954,27.63169759114584,16.678258260091184,363.95202484130925
-01.1250_+034.5250,2018,12,192.31118994951248,22,19.92395270562946,25.040271685200366,16.063997625535535,327.1161743164069
-01.1250_+034.5250,2019,1,39.8612711429596,8,20.78644150354529,26.34105195076239,16.307699683404735,351.0556503295905
-01.1250_+034.5250,2019,2,62.35416769981384,10,22.321310751778757,28.566143471854105,17.206336866106312,359.53670349121154
-01.1250_+034.5250,2019,3,126.2240104675293,16,22.153067299627597,28.55536508867817,17.064423394972323,393.6580154418952
-01.1250_+034.5250,2019,4,159.72958612442017,19,21.58401309119336,27.38221232096356,17.098171997070324,364.66089630127016
-01.1250_+034.5250,2019,5,240.3278379440308,21,20.913601155434836,26.33002083070818,16.976941803962973,361.2579208374031
-01.1250_+034.5250,2019,6,102.86663895845412,12,19.719409200880197,24.082350667317712,16.333531188964855,306.23822784423896
-01.1250_+034.5250,2019,7,37.259389877319336,3,20.03459340577484,25.2231881418536,15.719043165637627,324.604585266114
-01.1250_+034.5250,2019,8,98.68760395050047,9,20.95429964783375,26.580316654328385,16.151521547379048,352.34349212646555
-01.1250_+034.5250,2019,9,113.84057903289796,12,21.25562979380294,26.886945597330737,16.67261199951173,353.3933639526374
-01.1250_+034.5250,2019,10,178.0617299079895,16,19.997746486048584,25.73869254819812,16.24521297331779,340.7505355834968
-01.1250_+034.5250,2019,11,218.0150454044342,21,19.967575179205998,24.982150777181005,16.410640970865927,320.8918762207038
-01.1250_+034.5250,2019,12,284.5001492500305,19,19.251188553020427,23.90905742029992,15.809093155399466,305.6313339233405
-01.1250_+034.5250,2020,1,177.94177627563477,14,19.916698217904752,24.47660709504163,16.114054821383604,319.1552597045905
-01.1250_+034.5250,2020,2,93.79849243164062,16,20.63542459422149,25.82260152882543,16.47478006297149,323.31203308105535
-01.1250_+034.5250,2020,3,264.58239936828613,26,20.316781821302243,25.32952319729713,16.666164570470016,340.93316040039133
-01.1250_+034.5250,2020,4,190.4592673778534,21,20.291804440816293,25.02338053385421,16.942651367187523,329.4904785156257
-01.1250_+034.5250,2020,5,215.6180410385132,18,20.246729192426187,25.144244089434267,16.31768582251766,332.6599136352546
-01.1250_+034.5250,2020,6,95.56192176043989,14,19.939088100857305,24.50439503987633,15.866938273111998,305.5699996948249
-01.1250_+034.5250,2020,7,28.29187700152397,5,19.978600787091068,24.872203506961966,15.799446647397929,320.41057739257883
-01.1250_+034.5250,2020,8,56.773268699646,12,20.73847632049234,26.33791405462449,15.894375019688766,344.6004806518562
-01.1250_+034.5250,2020,9,94.330386842601,13,20.74161188337536,26.259126281738304,16.30231374104818,338.4216003417976
-01.1250_+034.5250,2020,10,219.8689202517271,15,20.727723939957173,26.261255867250554,16.200002657982623,348.149507141114
-01.1250_+034.5250,2020,11,364.15839099884033,20,19.980465846591585,25.25547841389977,16.216227213541686,322.0755844116218
-01.1250_+034.5250,2020,12,125.48188161849976,12,19.62004276808875,24.47174889349168,15.906816347183735,315.86776123046945
-01.1750_+034.4250,2015,1,17.913341999053955,2,20.75821965535488,25.93823517830145,16.29801527454009,344.6618820190437
-01.1750_+034.4250,2015,2,34.787561893463135,6,22.105850201561395,28.014825439453148,17.308322797502797,354.52407531738345
-01.1750_+034.4250,2015,3,108.07439947128296,11,22.79823449657812,29.285255973569804,17.869478582566785,408.39893188476617
-01.1750_+034.4250,2015,4,270.3978271484375,24,19.536524899800725,24.381932067871105,16.052668762207077,306.51901245117256
-01.1750_+034.4250,2015,5,245.78890228271484,20,20.07526503121983,25.142651760962732,16.36364381851689,333.3475814819343
-01.1750_+034.4250,2015,6,113.04432344436646,10,19.739089520772268,24.46607513427739,15.817404174804722,304.25218963623115
-01.1750_+034.4250,2015,7,22.65426254272461,1,20.52075452496933,26.08552531580773,15.901102669008369,340.79273376464914
-01.1750_+034.4250,2015,8,23.91866970062256,3,21.3992433117283,26.960328920425923,16.343539625598567,361.2099624633796
-01.1750_+034.4250,2015,9,74.44959545135498,8,22.06818945142965,27.80756429036461,17.138091023763025,373.9307540893561
-01.1750_+034.4250,2015,10,189.17398047447205,20,21.597104890884907,27.62989787440148,17.42849711756554,387.0561782836921
-01.1750_+034.4250,2015,11,172.0356802940369,22,19.43861060672333,24.45412495930992,15.969213867187534,306.3500823974616
-01.1750_+034.4250,2015,12,206.66180324554443,19,19.532297757876904,24.19721965174523,15.945833070816548,312.21731719970774
-01.1750_+034.4250,2016,1,89.5410327911377,16,20.40019489411395,25.277867766349573,16.58863318658649,338.9307647705085
-01.1750_+034.4250,2016,2,30.27621388435364,5,21.847950784091267,27.42940726444641,17.312298689217414,358.115147399903
-01.1750_+034.4250,2016,3,106.19417548179626,16,22.59653892106905,28.28746209913686,17.945180880638873,406.07621612548894
-01.1750_+034.4250,2016,4,277.7342665195465,23,20.52198354933006,25.28919372558596,17.120376586914062,336.1435546875007
-01.1750_+034.4250,2016,5,129.16596174240112,13,20.516155763851717,25.033964883127567,16.686913570281035,336.67361602783274
-01.1750_+034.4250,2016,6,30.53381824493408,3,20.21276323530418,25.26742248535157,15.907558186848972,317.6247100830085
-01.1750_+034.4250,2016,7,23.596062660217285,2,20.217514476981137,25.44444993542089,15.520723207535298,324.960183715821
-01.1750_+034.4250,2016,8,29.56883716583252,3,21.0975857478316,27.057678025768663,15.717577829668642,353.01646575927805
-01.1750_+034.4250,2016,9,80.16219234466553,9,21.60003333621563,27.39629923502605,16.88989410400393,364.2929000854499
-01.1750_+034.4250,2016,10,75.09785413742065,12,21.65369627347565,27.5315421811996,16.91851737729968,378.975923156739
-01.1750_+034.4250,2016,11,140.99796903133392,13,20.949514749315085,26.736135864257847,16.78370819091799,352.7976608276374
-01.1750_+034.4250,2016,12,43.65701580047608,8,21.20423490052582,27.056822056924148,16.48468490108371,364.7393768310554
-01.1750_+034.4250,2017,1,23.154587745666504,2,22.47384550033081,28.79771157541586,17.447604567004817,403.242262268067
-01.1750_+034.4250,2017,2,75.09294581413269,12,21.843145261492,27.787377929687523,17.17403891427176,346.2774276733404
-01.1750_+034.4250,2017,3,170.1509666442871,20,21.38548739033365,27.04701163999499,16.860151032478598,370.3012893676765
-01.1750_+034.4250,2017,4,138.4236385822296,16,21.59866847991941,27.45347493489584,17.37190856933597,371.2692184448248
-01.1750_+034.4250,2017,5,201.1411256790161,16,20.84510322078586,26.38377656013739,16.887086240706935,360.6983734130866
-01.1750_+034.4250,2017,6,94.89551591873168,8,21.489283900790724,27.113999938964863,16.8194229125977,359.0013427734382
-01.1750_+034.4250,2017,7,61.93116998672485,7,20.64783209934035,26.13670673985638,15.813466029013398,340.2276779174812
-01.1750_+034.4250,2017,8,68.30022048950195,8,21.408137852658516,26.788714796497004,16.836568820091998,366.1918960571296
-01.1750_+034.4250,2017,9,74.97122526168823,11,20.96077957153324,26.581841023763047,16.705606587727914,349.311714172364
-01.1750_+034.4250,2017,10,108.09615182876588,16,21.177649988153973,27.021998054750554,16.74568993353074,367.643809509278
-01.1750_+034.4250,2017,11,126.77784490585329,16,19.988894483778267,25.15174153645836,16.08929392496748,318.6155319213874
-01.1750_+034.4250,2017,12,106.06702327728271,12,20.81894020162605,25.941925836378573,16.778359985351585,352.1644302368171
-01.1750_+034.4250,2018,1,57.37520432472229,13,20.22354040658604,24.95045008505548,16.134906202747004,326.8230224609382
-01.1750_+034.4250,2018,2,69.35540425777435,9,22.750773843129537,28.672984967912956,17.78060357230055,366.1451629638677
-01.1750_+034.4250,2018,3,181.6845235824585,19,19.98448171718144,25.01447448730471,16.21342350129163,329.0324188232429
-01.1750_+034.4250,2018,4,241.1237668991089,27,19.13493722279867,23.644106038411508,15.887385559082077,292.972373962403
-01.1750_+034.4250,2018,5,258.1240997314453,21,19.92858707058815,24.844300103956694,16.155160030241973,325.49163208007883
-01.1750_+034.4250,2018,6,57.4119234085083,4,19.99649160173209,25.14642283121748,15.67036590576174,312.2518310546882
-01.1750_+034.4250,2018,7,22.165748596191406,1,20.26818780796509,25.579446903351823,15.571783053490435,327.8440643310554
-01.1750_+034.4250,2018,8,70.00954294204712,10,20.27364506054954,25.67512886293474,15.714887360603598,331.54525146484445
-01.1750_+034.4250,2018,9,51.08966398239136,8,21.72785996331117,27.586952209472656,16.56806793212894,362.195486450196
-01.1750_+034.4250,2018,10,137.61945056915283,18,21.53278503417971,27.26755922379033,17.097214532667635,377.5576904296882
-01.1750_+034.4250,2018,11,84.75228691101074,12,21.493104616800903,27.53483225504561,16.882591756184922,365.8384613037116
-01.1750_+034.4250,2018,12,197.2556689977646,20,19.990813109695296,25.075396433184267,16.171872342017423,329.3326660156257
-01.1750_+034.4250,2019,1,41.7544207572937,10,20.92255646490281,26.498631926505823,16.51010850475683,356.635476684571
-01.1750_+034.4250,2019,2,66.77201247215271,9,22.427238718668548,28.52429133823944,17.449617004394554,362.26084747314513
-01.1750_+034.4250,2019,3,131.29249835014343,15,22.170650674963497,28.42560729980471,17.27887779974168,395.7498703002936
-01.1750_+034.4250,2019,4,159.47645378112793,20,21.64674638112388,27.38923950195317,17.309245808919286,368.1094406127936
-01.1750_+034.4250,2019,5,239.10919189453125,22,20.90778115795507,26.30403658959176,16.979925635553172,360.9014144897468
-01.1750_+034.4250,2019,6,85.20322483778,11,19.79619685278999,24.15633341471357,16.396081542968773,308.28622436523506
-01.1750_+034.4250,2019,7,40.74527454376221,3,20.133525487428077,25.281555963331694,15.86663749448718,327.7969985961921
-01.1750_+034.4250,2019,8,92.59752941131592,7,21.04093544252453,26.68835774083294,16.35034553773943,357.0999008178718
-01.1750_+034.4250,2019,9,113.829927444458,12,21.369719420539013,27.02485249837241,16.830849711100257,357.8355331420905
-01.1750_+034.4250,2019,10,178.3404471874237,21,19.9726813818819,25.638250830865672,16.26611800655246,339.5177169799812
-01.1750_+034.4250,2019,11,215.3342297077179,21,19.96298533545604,24.950047302246105,16.42701314290366,320.6559066772468
-01.1750_+034.4250,2019,12,310.9044761657715,19,19.25465377479469,23.871119148500554,15.880306908392186,306.14710388183664
-01.1750_+034.4250,2020,1,182.4088230133057,15,20.01562767438997,24.51662203881051,16.27444044543853,322.2614685058601
-01.1750_+034.4250,2020,2,109.93539333343506,15,20.705369480176955,25.778887202821977,16.589544046336243,324.3422531127936
-01.1750_+034.4250,2020,3,264.6983952522278,26,20.38242677257909,25.30066488942793,16.741976141160535,341.6609359741218
-01.1750_+034.4250,2020,4,211.38979744911197,20,20.33715491824688,24.99805399576826,16.940513102213572,329.07850646972724
-01.1750_+034.4250,2020,5,201.3063564300537,19,20.292919023575337,25.09423463882939,16.406412235383073,333.2600265502937
-01.1750_+034.4250,2020,6,80.30633789300919,15,20.01284298366977,24.54070790608728,15.98272959391278,307.8515625000007
-01.1750_+034.4250,2020,7,29.79006089270115,5,20.030090832453823,24.88890252882436,15.85090469852571,321.4670120239265
-01.1750_+034.4250,2020,8,47.73513150215149,10,20.783156680035404,26.24758497668853,16.111739915417104,346.5695358276374
-01.1750_+034.4250,2020,9,88.53406685357913,11,20.817243936326747,26.184532674153672,16.55352020263672,341.0707931518561
-01.1750_+034.4250,2020,10,223.8906409069896,16,20.781219613680207,26.104527922599573,16.51645616100683,350.62525329589914
