yield_kg_ph,year,is_holdout,cv_group,cv_fold,site,district,plant_date,harvest_date,cows,electricity,hh_num,hh_num_under18,owns_cows,owns_electricity,owns_oxen,plot_acres,plot_hectares,wealth_index,can_kg_ph_flagged_outlier,comp_quality_is_missing,comp_wb_pa_flagged_outlier,dap_kg_ph_flagged_outlier,fertility_is_missing,field_gps_flagged_invalid,growing_season_days_flagged,n_kg_ph_is_missing,pest_disease_is_missing,plant_date_doy_is_missing,plot_acres_flagged_outlier,slope_angle_num_is_missing,slope_is_missing,urea_kg_ph_flagged_outlier,uses_hybrid_seed_is_missing,basal_n_share,can_kg_ph,can_kg_ph_winsorized,comp_wb_pa,comp_wb_pa_winsorized,compost_applied,compost_wb_ph,dap_kg_ph,dap_kg_ph_winsorized,hybrid_seed_share,hybridseed_kg_ph,intercrop,intercrop_is_legume,intercrop_type,k2o_kg_ph,lime_kg_ph,lime_kg_ph_winsorized,localseed_kg_ph,n_kg_ph,npk_kg_ph,npk_kg_ph_winsorized,p2o5_kg_ph,plant_date_doy,seed_category,seed_type,seed_type_clean,seed_type_is_mixed,seed_type_primary,topdress_applied,total_nutrient_kg_ph,urea_kg_ph,urea_kg_ph_winsorized,uses_hybrid_seed,drought,chickens,fertility,fertility_ordinal,goats,growing_season_days,hh_num_under5,owns_chickens,owns_goats,weed,FAW,flood,pest_disease
2312.4414,2020,True,newhuruma,-1,newhuruma,bungoma,2020-04-25,2020-08-13,1.0,False,6.0,4.0,True,False,False,0.5,0.202343,-0.1888372426941901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.509433962264151,19.76841304122208,19.76841304122208,6.0,6.0,True,14.8263,29.652619561833124,29.652619561833124,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,10.477258911847702,0.0,0.0,13.640204998443238,116.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,24.11746391029094,0.0,0.0,True,False,1.0,dont_know,,0.0,110.0,2.0,True,False,2.0,False,False,False
4097.1182,2020,True,shiaviringa,-1,shiaviringa,hamisi,2020-04-01,2020-07-28,1.0,True,4.0,2.0,True,True,False,0.5,0.202343,0.5220195200086197,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,49.42103260305521,49.42103260305521,0.0,0.0,False,,,0.0,0.0,0.0,19.76841304122208,8.895785868549938,0.0,0.0,22.733674997405398,92.0,local,local_maize,local,False,local,False,31.629460865955338,0.0,0.0,False,False,5.0,same,0.0,0.0,118.0,1.0,True,False,2.0,False,False,False
2562.4351,2020,True,shirulu,-1,shirulu,kakamega_south,2020-03-20,2020-08-18,0.0,False,4.0,1.0,False,False,False,0.5,0.202343,-1.68048292248198,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3073770491803278,192.7420271519153,192.7420271519153,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,19.76841304122208,True,True,local_beans,0.0,0.0,0.0,0.0,72.35239173087282,0.0,0.0,56.83418749351348,80.0,hybrid_branded,h_614d,h_614d,False,h_614d,True,129.18657922438632,0.0,0.0,True,False,2.0,dont_know,,0.0,151.0,0.0,True,False,2.0,False,False,False
1069.4174,2020,True,newa,-1,newa,serabo,2020-02-15,2020-08-22,4.0,True,10.0,7.0,True,True,False,1.5,0.607029,0.5220195200086197,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,13.333333,13.333333,True,32.947332509649996,41.18419218851158,41.18419218851158,0.0,0.0,True,True,local_beans,0.0,0.0,0.0,9.88420652061104,7.413154593932084,0.0,0.0,18.944728406715328,46.0,local,local_maize,local,False,local,False,26.357883000647412,0.0,0.0,False,False,3.0,dont_know,,0.0,189.0,3.0,True,False,2.0,False,False,False
2722.1533,2020,True,moding,-1,moding,sirisia,2020-03-18,2020-08-06,3.0,True,6.0,4.0,True,True,True,0.5,0.202343,2.9644041228318487,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,29.652619561833124,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,False,0.0,0.0,0.0,True,False,5.0,same,0.0,6.0,141.0,1.0,True,True,2.0,False,False,False
4458.2202,2020,True,lugulu,-1,lugulu,webuye,2020-04-04,2020-09-29,2.0,True,5.0,2.0,True,True,False,0.5,0.202343,-0.43656504950884706,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4518072289156626,103.78416846641592,103.78416846641592,60.0,60.0,True,148.263,123.552581507638,123.552581507638,1.0,29.652619561833124,False,,,0.0,0.0,0.0,0.0,49.22334847264298,0.0,0.0,56.83418749351348,95.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,106.05753596615646,0.0,0.0,True,False,0.0,better,1.0,0.0,178.0,0.0,False,False,2.0,False,False,True
2055.5034,2020,True,malanga,-1,malanga,gem,2020-03-15,2020-07-10,1.0,False,8.0,6.0,True,False,False,1.0,0.404686,0.5727948910286961,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39926062846580407,123.552581507638,123.552581507638,30.0,30.0,True,74.1315,118.6104782473325,118.6104782473325,1.0,19.76841304122208,True,True,local_beans,0.0,0.0,0.0,0.0,53.47355727650573,0.0,0.0,54.56081999377295,75.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,108.03437727027868,0.0,0.0,True,False,10.0,same,0.0,1.0,117.0,0.0,True,True,2.0,True,False,True
2506.8806,2020,True,mahanga,-1,mahanga,webuye,2020-02-23,2020-08-20,1.0,False,4.0,0.0,True,False,True,0.25,0.1011715,2.2535473601290383,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,0.0,0.0,60.0,60.0,True,148.263,0.0,0.0,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,False,0.0,0.0,0.0,True,False,7.0,same,0.0,1.0,179.0,0.0,True,True,3.0,False,False,False
7201.2061,2020,True,mayuge,-1,mayuge,mumias,2020-03-11,2020-08-25,10.0,False,15.0,10.0,True,False,True,3.0,1.214058,1.491915226406152,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6750000083684919,41.18419226482705,41.18419226482705,45.0,45.0,True,111.19725,123.552581507638,123.552581507638,1.0,12.355258150763802,True,True,local_beans,0.0,0.0,0.0,0.0,32.94735466022988,0.0,0.0,56.83418749351348,71.0,mixed,pan_691 pn_15,pan_691 pn_15,True,pan_691,True,89.78154215374336,0.0,0.0,True,False,20.0,same,0.0,0.0,167.0,2.0,True,False,1.0,False,False,False
3062.4221,2020,True,itigo,-1,itigo,kabiyet,2020-03-31,2020-11-10,4.0,True,7.0,2.0,True,True,False,1.0,0.404686,-0.2804917791669692,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,24.710516301527605,False,,,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,91.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.1973233568742,0.0,0.0,True,False,13.0,worse,-1.0,0.0,224.0,0.0,True,False,2.0,False,True,False
2381.884,2020,True,mukhweso,-1,mukhweso,mumias,2020-04-05,2020-09-08,1.0,False,6.0,5.0,True,False,False,1.0,0.404686,-0.38578967848877077,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.35526315789473684,123.552581507638,123.552581507638,0.0,0.0,False,0.0,185.32887226145704,185.32887226145704,1.0,24.710516301527605,True,True,local_beans,0.0,0.0,0.0,0.0,93.89996194580489,0.0,0.0,85.25128124027025,96.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,179.15124318607513,61.776290753819005,61.776290753819005,True,False,0.0,better,1.0,2.0,156.0,0.0,False,True,3.0,False,True,False
2999.9238,2020,True,ngege,-1,ngege,nyando,2020-02-28,2020-08-04,0.0,False,2.0,0.0,False,False,False,0.5,0.202343,-0.877971623306391,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46391752577319584,49.42103260305521,49.42103260305521,0.0,0.0,False,0.0,61.776290753819005,61.776290753819005,1.0,19.76841304122208,True,True,local_beans,0.0,0.0,0.0,0.0,23.969200812481773,0.0,0.0,28.417093746756745,59.0,hybrid_branded,dk8033,dk_8033,False,dk_8033,True,52.38629455923852,0.0,0.0,True,False,4.0,better,1.0,0.0,158.0,0.0,True,False,3.0,False,False,False
2111.0576,2020,True,bosaga,-1,bosaga,borabu,2020-03-15,2020-08-12,0.0,False,7.0,4.0,False,False,False,0.25,0.1011715,-0.11633948958350505,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,39.536826082444165,39.536826082444165,0.0,0.0,False,0.0,39.536826082444165,39.536826082444165,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,17.39620347627543,0.0,0.0,18.186939997924316,75.0,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,35.583143474199744,0.0,0.0,True,False,2.0,same,0.0,2.0,150.0,1.0,True,True,2.0,False,False,True
2533.9636,2020,True,lingwai,-1,lingwai,keiyo,2020-03-30,2020-11-13,2.0,False,7.0,4.0,True,False,False,0.5,0.202343,-1.9499331113872456,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,29.652619561833124,True,True,kk8_beans,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,90.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.1973233568742,0.0,0.0,True,False,0.0,this_is_the_only_field_i_farm,,0.0,228.0,2.0,False,False,2.0,True,False,True
3965.177,2020,True,nyakuru,-1,nyakuru,rongo,2020-03-07,2020-08-06,2.0,False,5.0,4.0,True,False,False,0.75,0.3035145,-0.1888372426941901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,19.76841304122208,19.76841304122208,,0.0,False,,,0.0,0.0,0.0,0.0,3.558314347419974,0.0,0.0,9.093469998962156,67.0,hybrid_branded,dk_8033,dk_8033,False,dk_8033,False,12.65178434638213,0.0,0.0,False,False,7.0,same,0.0,0.0,152.0,1.0,True,False,2.0,False,False,False
2562.4351,2020,True,mulaha,-1,mulaha,alego,2020-03-19,2020-07-10,0.0,True,3.0,1.0,False,True,False,0.449999988079071,0.1821086951757669,-0.1671148606035812,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,54.912256353102656,54.912256353102656,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,local_beans,0.0,0.0,0.0,32.9473542450196,14.27718665180669,0.0,0.0,0.0,79.0,local,local_maize,local,False,local,True,14.27718665180669,0.0,0.0,False,False,2.0,better,1.0,0.0,113.0,0.0,True,False,1.0,True,False,True
6499.8359,2020,True,centralkanyidoto,-1,centralkanyidoto,ndhiwa,2020-02-15,2020-07-22,1.0,False,3.0,1.0,True,False,False,0.25,0.1011715,0.31087507189686264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,39.536826082444165,39.536826082444165,0.0,0.0,False,,,0.0,0.0,0.0,29.652619561833124,7.1166286948399495,0.0,0.0,18.186939997924316,46.0,local,local_maize,local,False,local,False,25.303568692764266,0.0,0.0,False,False,0.0,better,1.0,1.0,158.0,0.0,False,True,3.0,True,False,True
2347.1626,2020,True,bukananachi,-1,bukananachi,bungoma,2020-03-12,2020-07-17,5.0,False,11.0,4.0,True,False,False,0.25,0.1011715,1.2694596414143293,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,hybrid_branded,wh_505,wh_505,False,wh_505,False,0.0,0.0,0.0,True,False,1.0,same,0.0,4.0,127.0,2.0,True,True,2.0,False,False,False
4208.2266,2020,True,siala,-1,siala,gem,2020-03-20,2020-09-01,5.0,False,8.0,6.0,True,False,False,0.25,0.1011715,0.5078275076914432,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,40.0,40.0,True,98.842,98.84206520611042,98.84206520611042,1.0,19.76841304122208,True,True,local_beans,0.0,0.0,0.0,0.0,17.791571737099876,0.0,0.0,45.467349994810796,80.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,False,63.258921731910675,0.0,0.0,True,False,6.0,same,0.0,0.0,165.0,0.0,True,False,2.0,False,False,False
4192.9492,2020,True,siangalamwe,-1,siangalamwe,lugari,2020-04-03,2020-11-27,1.0,False,5.0,2.0,True,False,False,0.200000002980232,0.0809372012060581,1.2694596414143293,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5357142857142857,74.13154890458281,74.13154890458281,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,37.06577445229141,True,True,local_beans,0.0,0.0,0.0,0.0,41.51366738656637,0.0,0.0,56.83418749351348,94.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,98.34785488007985,0.0,0.0,True,False,5.0,better,1.0,4.0,238.0,0.0,True,True,2.0,True,True,True
5277.644,2020,True,kachiengupper,-1,kachiengupper,rachuonyo,2020-03-22,2020-07-22,2.0,False,10.0,5.0,True,False,False,1.0,0.404686,-0.29468379148414564,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,24.710516301527605,False,,,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,82.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.1973233568742,0.0,0.0,True,False,10.0,this_is_the_only_field_i_farm,,0.0,122.0,0.0,True,False,2.0,True,False,True
2999.9241,2020,True,shivakala,-1,shivakala,matete,2020-03-25,2020-09-11,3.0,False,6.0,2.0,True,False,False,2.0,0.809372,-0.29468379148414564,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,14.826309780916562,False,,,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,85.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.1973233568742,0.0,0.0,True,False,4.0,this_is_the_only_field_i_farm,,0.0,170.0,0.0,True,False,2.0,True,False,True
4583.2173,2020,True,rambula,-1,rambula,gem,2020-04-05,2020-08-18,4.0,False,3.0,2.0,True,False,False,0.5,0.202343,-0.1888372426941901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,24.710516301527605,True,True,local_beans,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,96.0,hybrid_branded,sc_punda_milia_53,sc_punda_milia_53,False,sc_punda_milia_53,True,111.1973233568742,0.0,0.0,True,False,6.0,same,0.0,0.0,135.0,0.0,True,False,1.0,False,False,False
201.38379,2020,True,nyarongi,-1,nyarongi,migori,2020-05-18,2020-08-07,0.0,False,2.0,1.0,False,False,True,1.0,0.404686,0.8027808457939511,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,True,local_beans,0.0,0.0,0.0,2.4710516301527603,0.0,0.0,0.0,0.0,139.0,local,local_maize,local,False,local,False,0.0,0.0,0.0,False,False,3.0,worse,-1.0,0.0,81.0,0.0,True,False,2.0,True,False,True
7847.0229,2020,True,kikai,-1,kikai,sirisia,2020-03-15,2020-08-21,2.0,False,9.0,6.0,True,False,True,0.5,0.202343,-0.007260823155070246,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,29.652619561833124,False,,,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,75.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.1973233568742,0.0,0.0,True,False,7.0,same,0.0,0.0,159.0,0.0,True,False,2.0,True,False,True
1006.9189,2020,True,kachiengupper,-1,kachiengupper,rachuonyo,2020-04-27,2020-08-13,0.0,False,6.0,3.0,False,False,False,0.25,0.1011715,-0.877971623306391,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,138.37889128855457,138.37889128855457,0.5,9.88420652061104,True,True,local_beans,0.0,0.0,0.0,9.88420652061104,24.90820043193982,0.0,0.0,63.6542899927351,118.0,mixed,dk_777 local_maize,dk_777 local,True,dk_777,False,88.56249042467492,0.0,0.0,True,False,6.0,dont_know,,0.0,108.0,1.0,True,False,1.0,True,False,True
3873.5127,2020,True,nyangoma,-1,nyangoma,alego,2020-03-15,2020-07-23,0.0,False,2.0,1.0,False,False,False,0.25,0.1011715,-1.8365561928238578,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.5196304849884527,79.07365216488833,79.07365216488833,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,29.652619561833124,True,True,kk8_beans,0.0,0.0,0.0,0.0,42.798614234245804,0.0,0.0,56.83418749351348,75.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,99.63280172775929,0.0,0.0,True,False,0.0,this_is_the_only_field_i_farm,,0.0,130.0,0.0,False,False,2.0,False,False,False
2756.8743,2020,True,bukananachi,-1,bukananachi,bungoma,2020-03-07,2020-07-17,4.0,False,5.0,2.0,True,False,False,0.5,0.202343,-0.1888372426941901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,24.710516301527605,True,True,local_beans,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,67.0,hybrid_branded,pioneer_p3812w,pioneer_p3812w,False,pioneer_p3812w,True,111.1973233568742,0.0,0.0,True,False,5.0,same,0.0,0.0,132.0,1.0,True,False,2.0,False,False,False
2367.9954,2020,True,magui,-1,magui,vihiga,2020-03-12,2020-07-04,2.0,True,10.0,5.0,True,True,False,0.5,0.202343,1.2836516537315057,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,10.0,10.0,True,24.7105,123.552581507638,123.552581507638,1.0,24.710516301527605,True,True,local_beans,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,72.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,111.1973233568742,0.0,0.0,True,False,10.0,better,1.0,2.0,114.0,3.0,True,True,3.0,True,True,True
5173.48,2020,True,sikulu,-1,sikulu,kimilili,2020-03-19,2020-08-28,0.0,True,4.0,2.0,False,True,False,0.75,0.3035145,-0.4290346797354145,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6242774655949663,82.3683845296541,82.3683845296541,0.0,0.0,False,0.0,197.68413041222084,197.68413041222084,1.0,32.9473542450196,True,True,local_beans,0.0,0.0,0.0,0.0,56.99892345190982,0.0,0.0,90.93469998962159,79.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,147.9336234415314,0.0,0.0,True,False,0.0,better,1.0,0.0,162.0,1.0,False,False,2.0,False,True,False
2652.7102,2020,True,kanyawanga,-1,kanyawanga,awendo,2020-02-20,2020-07-14,1.0,True,9.0,5.0,True,True,False,0.25,0.1011715,1.2836516537315057,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,39.536826082444165,39.536826082444165,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,7.1166286948399495,0.0,0.0,18.186939997924316,51.0,hybrid_branded,sc_tembo_73,sc_tembo_73,False,sc_tembo_73,False,25.303568692764266,0.0,0.0,True,False,3.0,better,1.0,1.0,145.0,1.0,True,True,2.0,True,False,True
4708.2144,2020,True,bukonoi,-1,bukonoi,sirisia,2020-03-18,2020-08-19,0.0,False,2.0,1.0,False,False,False,0.5,0.202343,-0.877971623306391,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,29.652619561833124,True,True,wairimu_beans,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,78.0,hybrid_branded,pioneer_p3812w,pioneer_p3812w,False,pioneer_p3812w,True,111.1973233568742,0.0,0.0,True,False,1.0,same,0.0,0.0,154.0,1.0,True,False,2.0,False,True,False
2263.8313,2020,True,moding,-1,moding,sirisia,2020-04-10,2020-08-18,2.0,False,7.0,3.0,True,False,False,0.25,0.1011715,-0.1888372426941901,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.5,9.88420652061104,False,,,0.0,0.0,0.0,9.88420652061104,0.0,0.0,0.0,0.0,101.0,mixed,dk_8031 local_maize,dk_8031 local,True,dk_8031,False,0.0,0.0,0.0,True,False,3.0,same,0.0,0.0,130.0,0.0,True,False,3.0,False,False,False
4944.3188,2020,True,mukuro,-1,mukuro,migori,2020-03-03,2020-08-07,3.0,False,8.0,2.0,True,False,True,0.25,0.1011715,1.491915226406152,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909090909091,123.552581507638,123.552581507638,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,123.552581507638,False,,,0.0,0.0,0.0,0.0,54.36313586336072,0.0,0.0,56.83418749351348,63.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,111.1973233568742,0.0,0.0,True,False,30.0,better,1.0,0.0,157.0,0.0,True,False,2.0,True,False,True
3451.3013,2020,True,isena,-1,isena,borabu,2020-02-12,2020-07-15,1.0,False,9.0,7.0,True,False,False,0.75,0.3035145,-0.991348541869779,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4090909086429663,82.3683845296541,82.3683845296541,5.3333335,5.3333335,True,13.178933745175,82.36838437702316,82.36838437702316,1.0,19.76841304122208,False,,,0.0,0.0,0.0,0.0,36.242089165574235,0.0,0.0,37.889456813430655,43.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,74.1315459790049,0.0,0.0,True,False,2.0,this_is_the_only_field_i_farm,,0.0,154.0,1.0,True,False,3.0,True,False,True
2930.4812,2020,True,burundu,-1,burundu,matete,2020-04-02,2020-09-18,1.0,False,4.0,2.0,True,False,False,1.0,0.404686,0.5727948910286961,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,14.826309780916562,True,True,local_beans,0.0,0.0,0.0,0.0,22.23946467137484,0.0,0.0,56.83418749351348,93.0,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,False,79.07365216488833,0.0,0.0,True,True,6.0,same,0.0,3.0,169.0,1.0,True,True,2.0,False,True,False
2638.822,2020,True,kapterit,-1,kapterit,cherangany,2020-04-15,2020-11-05,0.0,True,6.0,1.0,False,True,False,1.5,0.607029,0.5295498897820521,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.552581507638,123.552581507638,1.0,39.536826082444165,True,True,local_beans,0.0,0.0,0.0,0.0,22.23946467137484,0.0,0.0,56.83418749351348,106.0,hybrid_branded,h_6213,h_6213,False,h_6213,False,79.07365216488833,0.0,0.0,True,True,3.0,this_is_the_only_field_i_farm,,0.0,204.0,0.0,True,False,2.0,True,True,True
